49.8769972	8.6595538
49.876986	8.6595641
53.0790209	8.799789
53.0806852	8.7971209
53.3044307	11.0827934
51.4755074	6.9527328
51.475525	6.9527648
51.4448983	7.075433
51.4448999	7.0754253
51.2955822	6.8522521
51.2955824	6.8522454
51.2955866	6.8522457
51.2981166	6.8518385
51.298309	6.8529017
51.2983083	6.8528962
51.2983115	6.8529012
51.2970335	6.8577449
51.4748808	6.9555662
51.4748693	6.9555765
51.4736869	6.9494406
51.4736896	6.9494269
51.4735501	6.9504427
51.4735389	6.9504364
51.4736955	6.9494353
51.4733534	6.9496679
51.4733284	6.94968
51.4791861	6.9746129
51.4791711	6.9746237
51.4778052	6.977873
51.4777765	6.9778839
51.477785	6.9778503
51.4736738	6.951627
50.9455431	6.9601819
50.9474833	6.9592054
53.8712321	10.669051
53.8712283	10.6690456
53.8712311	10.6690391
53.8712285	10.6690575
50.9480005	6.9553259
51.4982323	7.0081444
51.4982086	7.0081485
51.4982167	7.0081183
51.4993068	7.0080858
51.4953872	6.9390837
51.4953701	6.9390763
51.4953767	6.9391163
51.4760925	6.9623962
51.4722372	6.949941
51.472214	6.9499224
51.4721961	6.9499173
51.4731705	6.9498784
51.4731634	6.9498987
51.472867	6.9506066
51.481776	6.9558054
51.4813327	6.9788433
51.4892096	6.9568842
51.4892161	6.9569004
51.4892286	6.9569167
51.4892066	6.9569148
51.4891971	6.9569301
51.453672	6.9200314
51.4733254	6.9516325
51.4748929	6.9529961
51.4756689	6.9745259
51.4633068	6.9513454
51.4630785	6.9523668
51.4627501	6.9579627
51.4817074	6.9479437
50.9389522	6.9453332
50.9391824	6.9454566
50.938833	6.945883
50.9394178	6.945789
50.9397139	6.9458508
50.937203	6.9413437
50.937544	6.9406911
51.4579826	7.0139545
51.4579755	7.0139554
51.4579696	7.0139549
51.4579827	7.0139655
51.4579823	7.0139754
51.4579754	7.0139774
51.4579753	7.0139664
51.4579695	7.0139669
51.4579693	7.0139803
50.9422097	6.9450206
50.9383445	6.9412153
50.9383664	6.9431803
50.9398933	6.9428285
50.9384216	6.9437195
50.938919	6.9507744
50.9389248	6.9508071
50.9390844	6.951959
50.9447195	6.9529473
50.9361902	6.9600929
53.8707845	10.6634315
50.9428952	6.9488477
50.9480005	6.9553302
50.9390734	6.9405309
50.9447195	6.9529502
50.9447186	6.9529502
50.9372768	6.9516445
50.9372766	6.9516519
50.942897	6.9488591
50.942897	6.9488606
50.942897	6.948862
50.9473829	6.9613606
50.9453355	6.9455561
50.9480005	6.9553316
50.9483204	6.9560689
50.9483204	6.9560647
50.9471955	6.9512171
50.9492213	6.9605942
50.945542	6.9601919
50.9455422	6.9601905
50.9455431	6.9601919
50.9455413	6.9601919
50.9455431	6.9601905
50.936993	6.9622154
50.9398327	6.9538488
50.9455404	6.9601862
50.9440771	6.9434922
50.9455422	6.9601819
50.9455422	6.9601833
50.9455431	6.9601833
50.9375431	6.9406911
50.9425945	6.9459482
50.9492198	6.9606139
50.9440757	6.9434907
50.9361893	6.9600929
50.9368239	6.9405381
50.9447195	6.9529516
50.9453373	6.9455575
50.9453355	6.9455575
50.9453364	6.9455575
50.940065	6.9538527
50.9393166	6.9417178
50.9393107	6.9416945
50.9405884	6.941114
50.9384216	6.9437209
50.9394632	6.9478376
50.9440771	6.9434938
50.9412569	6.953535
50.9412569	6.9535336
50.9400001	6.951796
50.9400032	6.9517926
50.9389251	6.9508035
50.9361258	6.9588919
50.9416762	6.9411932
50.9416763	6.9411889
50.9416772	6.9411901
50.9416762	6.9411918
50.939714	6.9458628
50.9416762	6.9411902
50.9416772	6.9411917
50.944496	6.9427861
50.9398923	6.9509923
50.9369421	6.9410805
50.9369421	6.941079
50.9369412	6.9410819
50.9369412	6.9410805
50.9369421	6.9410776
50.9369412	6.941079
50.9369412	6.9410776
50.9462148	6.9588307
50.9462148	6.9588321
50.9383445	6.9412167
50.9442062	6.9484598
50.9371342	6.9404562
50.9428952	6.9488606
50.939828	6.9410991
50.939828	6.9410988
50.9416301	6.9529531
50.9407411	6.9565147
50.9492161	6.9605942
50.9492161	6.9605995
50.9492161	6.9605909
50.9480005	6.9553359
50.9487908	6.9543002
50.9487844	6.9543197
50.9487988	6.9543181
50.9382002	6.9450141
50.9400651	6.9538509
50.940065	6.9538498
50.940065	6.9538512
50.9376881	6.9574952
50.9376881	6.9574966
50.937689	6.9574952
50.937689	6.9574966
50.9390844	6.9519658
50.9453346	6.9455532
50.937203	6.9413451
50.9372021	6.9413437
50.942897	6.9488548
50.9428961	6.9488534
50.942897	6.9488534
50.9455413	6.9601833
50.9455413	6.9601819
50.9400659	6.9538527
50.9400659	6.9538512
50.9455404	6.9601905
50.9455404	6.9601919
50.9499348	6.9567994
50.9499375	6.9567997
50.9499399	6.956796
50.9428943	6.9488606
50.9499399	6.9568039
50.9499397	6.9567998
50.9428943	6.9488548
50.9428943	6.948852
50.9428943	6.9488534
50.9499349	6.956807
50.9499324	6.9568073
50.9499375	6.956807
50.9428961	6.9488506
50.942897	6.948852
50.942897	6.9488506
50.9428961	6.948852
50.9369544	6.9426564
50.9369535	6.9426564
50.9405884	6.9411125
50.9405884	6.9411111
50.9455422	6.9601876
50.9455422	6.9601862
50.9440784	6.9434893
50.9440784	6.9434907
50.9440784	6.9434922
50.9492162	6.9606096
50.9492161	6.960605
50.9492212	6.9605992
50.9366061	6.9402886
50.9366052	6.9402886
50.9366061	6.9402872
50.9366052	6.9402872
50.9375431	6.940694
50.93844	6.9439096
50.9384369	6.943904
50.9384336	6.9439092
50.9412541	6.9535308
50.9412569	6.9535321
50.941256	6.9535307
50.941256	6.9535321
50.9455413	6.9601876
50.9407429	6.9565135
50.9370578	6.9411587
50.9440757	6.9434893
50.9453346	6.9455546
50.9383664	6.9431817
50.9383664	6.9431832
50.9480005	6.9553288
50.9480005	6.9553273
50.9428961	6.9488577
50.9428961	6.9488591
50.9428961	6.9488563
50.9428943	6.9488491
50.9428952	6.9488506
50.9416781	6.9411901
50.9416781	6.9411889
50.9416781	6.9411917
50.937544	6.940694
50.937544	6.9406925
50.9455431	6.9601876
50.9455431	6.9601862
50.9453364	6.9455532
50.9453364	6.9455546
50.9453373	6.9455532
50.9453373	6.9455546
50.9400641	6.9538512
50.9428943	6.9488591
50.9428943	6.9488577
50.9447186	6.9529473
50.9480005	6.955333
50.9480005	6.9553345
50.9375431	6.9406925
50.9499325	6.9567963
50.9499325	6.9567993
50.9499325	6.9568033
50.9398317	6.9465675
50.9398317	6.9465661
50.9455404	6.9601833
50.9455404	6.9601819
50.9388338	6.9458819
50.9428952	6.9488548
50.9455413	6.9601862
50.9420202	6.9459275
50.9492212	6.9606044
50.949221	6.9606138
50.9492211	6.9606094
50.9455404	6.9601876
50.9405368	6.9410923
50.9274886	6.9576028
50.9284551	6.9573974
50.927271	6.9565121
50.9272701	6.9565121
50.9272719	6.9565121
50.933384	6.9419611
50.927395	6.9570924
50.921993	6.9585836
50.9222181	6.9604651
50.9222181	6.9604637
50.9272701	6.9565135
50.9219948	6.9585851
50.921993	6.9585851
50.9219939	6.9585851
50.9338844	6.9542545
50.9338844	6.9542531
50.9338853	6.9542545
50.9338853	6.9542531
50.9341395	6.9535037
50.9341395	6.9535052
50.9341386	6.9535023
50.9341395	6.9535023
50.9265196	6.9618324
50.9316568	6.9490356
50.9316568	6.949037
50.9218009	6.9618997
50.9233558	6.9567016
50.9218009	6.9619012
50.9233558	6.9567002
50.9338283	6.9563807
50.9338283	6.9563858
50.935546	6.9478544
50.9355469	6.9478558
50.9218	6.9619012
50.927271	6.9565164
50.927271	6.9565149
50.9272719	6.9565164
50.9272719	6.9565149
50.9355469	6.9478544
50.9320856	6.9439134
50.9320856	6.943912
50.9330328	6.9523097
50.9309554	6.9492737
50.9327941	6.9527474
50.9321117	6.9486642
50.9331169	6.9475106
50.9336963	6.9471288
50.9336972	6.9471288
50.9330328	6.9522983
50.9330328	6.9523029
50.9330319	6.9522969
50.925938	6.958128
50.9321117	6.9486628
50.9331178	6.9475121
50.9331169	6.9475092
50.9331187	6.9475106
50.9336972	6.9471302
50.9336963	6.9471302
50.9330328	6.9522969
50.9309644	6.9504815
50.9265178	6.9618296
50.9265178	6.9618282
50.9265178	6.961831
50.9265187	6.9618282
50.9278918	6.9534484
50.9319574	6.9421206
50.9319565	6.942122
50.9319574	6.942122
50.9319583	6.9421206
50.9319565	6.9421206
50.9319583	6.942122
50.9342058	6.9594981
50.9342067	6.9594992
50.9265205	6.9618253
50.9265178	6.9618253
50.9265187	6.9618253
50.9265205	6.9618267
50.9265196	6.9618253
50.9244243	6.9577325
50.9313498	6.9481656
50.9313507	6.948167
50.9313507	6.9481656
50.9337931	6.9473779
50.9337931	6.9473808
50.9337931	6.9473794
50.9337931	6.9473765
50.9313767	6.9499471
50.9313767	6.9499485
50.9272728	6.9565035
50.9272728	6.9565049
50.935546	6.9478529
50.9333867	6.9419554
50.9333858	6.9419568
50.9333867	6.9419568
50.9333858	6.9419554
50.9313498	6.9481685
50.9320847	6.9439134
50.9320847	6.943912
50.9355943	6.9473587
50.9227215	6.9591594
50.9326843	6.9463021
50.9326852	6.9463035
50.9326852	6.9463021
50.935546	6.9478558
50.9326964	6.947046
50.9338294	6.9563828
50.9338294	6.9563865
50.9333858	6.9419611
50.9315686	6.9489021
50.9315686	6.9489035
50.9315677	6.9489035
50.9333867	6.9419611
50.9319729	6.9430148
50.9228936	6.9606003
50.9228936	6.9605989
50.9337203	6.9475937
50.9337194	6.9475951
50.9337203	6.9475951
50.9337194	6.9475937
50.9301952	6.9588004
50.9299024	6.9422595
50.9299033	6.9422595
50.9335127	6.9553785
50.9335137	6.9553783
50.9335136	6.9553767
50.9320847	6.9439105
50.9335212	6.9555843
50.9335212	6.9555857
50.9326973	6.947046
50.9336395	6.9562163
50.9308228	6.9475888
50.9308228	6.9475874
50.9308219	6.9475888
50.9227873	6.960707
50.9343897	6.9477169
50.9343897	6.9477155
50.9343906	6.9477169
50.9343906	6.9477155
50.9343915	6.9477155
50.9343915	6.9477139
50.9276878	6.9465002
50.9276876	6.946508
50.9327276	6.9591985
50.9265187	6.9618267
50.9272701	6.9565078
50.9265196	6.9618282
50.9265196	6.9618296
50.9265205	6.9618353
50.933829	6.9563843
50.9265205	6.9618339
50.9218	6.9619069
50.9218	6.9619083
50.9296131	6.9420141
50.9296157	6.9419586
50.9296159	6.9419817
50.9296005	6.9420133
50.9218027	6.9618997
50.9337922	6.9473808
50.9341386	6.9535052
50.9341387	6.9535048
50.9218027	6.9618983
50.9318189	6.9460106
50.927271	6.9565078
50.933828	6.9563809
50.9338294	6.9563845
50.9218009	6.9619054
50.9338296	6.9563865
50.9338276	6.9563849
50.9320847	6.9439091
50.9320856	6.9439105
50.9320856	6.9439091
50.9320987	6.9575677
50.9320984	6.9575181
50.9338967	6.9417465
50.9280894	6.9450213
50.9272728	6.9565078
50.9272728	6.9565092
50.9303558	6.9501261
50.9303558	6.9501276
50.9313507	6.9481685
50.9313507	6.9481699
50.9265187	6.961831
50.9244252	6.9577339
50.9244252	6.9577325
50.9333858	6.9419511
50.9333867	6.9419525
50.9333858	6.941954
50.9333858	6.9419525
50.9333849	6.9419511
50.9333867	6.9419511
50.9313498	6.9481699
50.9219939	6.9585836
50.9219948	6.9585822
50.9219939	6.9585822
50.9219948	6.9585836
50.9318198	6.9460106
50.921993	6.9585822
50.9318198	6.9460092
50.9218018	6.9619026
50.9218027	6.961904
50.9218027	6.9619026
50.9230638	6.95669
50.9230638	6.9566914
50.9296011	6.9419593
50.9295857	6.941992
50.9296289	6.9419717
50.9296388	6.9420011
50.9337922	6.9473794
50.9337922	6.9473779
50.9337922	6.9473765
50.9218	6.961904
50.9218	6.9619026
50.927271	6.9565092
50.9338288	6.9563827
50.9321582	6.94249
50.9338281	6.9563826
50.9338958	6.9417451
50.9338958	6.9417436
50.9338958	6.9417422
50.933894	6.9417465
50.9338949	6.9417465
50.9218	6.9619111
50.9218	6.9619126
50.9218027	6.9619083
50.9218027	6.9619069
50.9218018	6.9619069
50.9272701	6.9565092
50.9321591	6.94249
50.9265187	6.9618339
50.9321591	6.9424886
50.933894	6.9417436
50.9214449	6.9578764
50.9214449	6.957875
50.9321582	6.9424886
50.921444	6.957875
50.933894	6.9417451
50.9218009	6.9619097
50.933894	6.9417422
50.9303567	6.9501261
50.9313776	6.9499485
50.9313776	6.94995
50.9313776	6.9499471
50.9303567	6.9501247
50.9337318	6.9442311
50.9348791	6.9448541
50.9348791	6.9448555
50.9313741	6.9606284
50.9313723	6.9606284
50.9313732	6.9606284
50.9355469	6.9478515
50.9355469	6.9478529
50.935546	6.9478515
50.9294055	6.9466822
50.9283508	6.9454416
50.9218018	6.9619111
50.9218018	6.9619126
50.9218027	6.9619111
50.9338967	6.9417422
50.9218027	6.9619126
50.9218009	6.961914
50.9338949	6.9417422
50.9338967	6.9417436
50.9268639	6.946899
50.9268639	6.9468976
50.9351649	6.944375
50.935164	6.9443736
50.935164	6.944375
50.9272728	6.9565121
50.9272728	6.9565135
50.9338895	6.9496382
50.9331178	6.9475106
50.9331187	6.9475092
50.9312868	6.9474929
50.9331169	6.9475121
50.931285	6.9474928
50.9312868	6.9474914
50.9338904	6.9496425
50.9338895	6.9496396
50.9296284	6.9620717
50.9296257	6.9620717
50.9296266	6.9620717
50.9296239	6.9620717
50.9325171	6.9530643
50.9325155	6.9530645
50.9327941	6.9527488
50.9296248	6.9620717
50.929623	6.9620717
50.9317698	6.9498858
50.9325149	6.95307
50.9317698	6.9498872
50.9338895	6.9496411
50.9331187	6.9475121
50.9327932	6.9527488
50.9312859	6.9474928
50.931285	6.9474914
50.9271636	6.9587529
50.9271703	6.9587521
50.9312859	6.9474914
50.9327932	6.9527503
50.9296275	6.9620717
50.9296221	6.9620717
50.9331178	6.9475092
50.9338904	6.9496411
50.9338904	6.9496396
50.9327941	6.9527503
50.9338904	6.9496382
50.9272701	6.9565049
50.9333849	6.9419582
50.933384	6.9419582
50.9333849	6.9419597
50.927271	6.9565035
50.927271	6.9565049
50.9272701	6.9565035
50.9265205	6.9618296
50.9265205	6.961831
50.9348773	6.9448541
50.9348773	6.9448555
50.9303558	6.9501247
50.981321	6.9481071
50.981321	6.9481085
50.9298913	6.9436109
50.9298852	6.9436156
50.9298882	6.9436191
50.9298959	6.9435996
50.929894	6.9436137
50.9813201	6.9481099
50.930759	6.9522509
50.9307581	6.9522552
50.930759	6.9522552
50.9307581	6.9522509
50.9307581	6.9522523
50.930759	6.9522538
50.9298913	6.943608
50.9298911	6.9435982
50.9296687	6.9430918
50.9296687	6.9430932
50.931224	6.9534644
50.9298913	6.9436137
50.9279923	6.9524848
50.9279923	6.9524834
50.9813183	6.9481072
50.9813183	6.9481087
50.9298931	6.9436095
50.9298931	6.943608
50.929894	6.9436095
50.929894	6.943608
50.9813201	6.9481042
50.9813201	6.9481022
50.9813182	6.9481025
50.9813183	6.9481042
50.93491	6.9524186
49.2529617	6.8603437
52.02821	8.5254305
52.0321628	8.5238895
53.8672416	10.6861251
53.8672409	10.686129
53.8672426	10.6861215
53.8682176	10.68574
53.8688468	10.6870947
53.86885	10.6870937
53.8688439	10.6870957
53.8688823	10.6871238
53.8688855	10.6871228
53.8691507	10.6846216
53.869154	10.6846161
53.8691519	10.684617
53.8691497	10.6846175
53.8691476	10.6846183
53.869145	10.6846191
53.8675755	10.6815386
53.8675813	10.6815326
52.3694198	9.7274822
52.3765655	9.7337736
51.459153	7.0081571
51.4591448	7.0081431
51.4591403	7.0081554
51.4578809	7.0075194
51.4569888	7.0066137
51.4569965	7.0066333
52.0427938	8.5058762
49.2259112	7.0103745
49.2283698	7.0079942
49.2283702	7.0080014
49.2283696	7.0080092
49.2352958	6.9970912
49.2353328	6.9970546
49.2373285	6.9955236
49.2373171	6.9955498
49.2366445	6.9963814
49.2400542	6.9956273
49.2400535	6.9956381
49.2400508	6.9956353
49.239369	6.9951455
49.2389724	6.9947976
49.2344319	6.9983741
49.2344332	6.998382
49.2309105	7.0020658
49.2308793	7.0021671
49.2308951	7.002108
49.2325183	7.0025423
49.2325638	7.0024538
49.2325389	7.0024924
49.232457	7.0024887
49.2350331	7.0000769
49.2349666	7.0001466
49.2365815	6.9963333
53.8627227	10.6720516
53.8569474	10.6909366
53.8549955	10.6855541
53.8549937	10.6855541
53.8549919	10.6855542
52.1981516	8.7996804
53.5581145	10.0121138
53.5582866	10.0124277
53.5530573	10.0096186
53.5538609	10.0106393
53.5538586	10.0106299
53.555691	10.0151824
53.5556914	10.0151799
53.555692	10.0151808
53.5585087	10.0139344
53.5594053	10.0126288
53.559153	10.0127806
53.5543186	10.0084621
53.5595871	10.0127509
53.5591572	10.0125361
53.5571876	10.0094441
53.5543219	10.0084611
53.5552195	10.0124767
53.55551	10.0130381
53.5528431	10.0104756
53.5540304	10.0112957
53.5567033	10.0083155
53.556703	10.0083161
50.7728964	7.0947054
50.6987395	7.1907194
50.6989005	7.1898538
53.5549735	10.007289
53.5552519	10.0061948
50.7742132	7.0919553
53.5530282	10.0130458
53.5538838	10.0136009
53.5533867	10.0133616
53.5538852	10.0136015
53.5541141	10.015009
53.5547638	10.0201843
53.5549653	10.0160655
53.5564656	10.018407
52.0410801	8.4875477
52.023223	8.916777
52.0232041	8.9167639
52.0232222	8.9167647
52.023203	8.9167894
52.0232222	8.9167902
52.0232033	8.916777
53.5598197	10.0111413
50.7728928	7.0947365
50.7742441	7.0919491
50.7724756	7.0926108
50.7724787	7.0926063
50.7724755	7.0926063
53.5828803	9.9838803
53.5828835	9.9838858
53.5786622	9.9813584
53.5786622	9.981369
53.5823817	9.9830957
53.5795435	9.9788874
53.5823789	9.9830898
53.5823738	9.9830898
53.5838563	9.9864754
53.583854	9.9864685
53.5823761	9.9830857
53.5823766	9.9830938
53.583542	9.9862349
53.5842001	9.9905658
53.5805562	9.981205
53.5828773	9.9838765
53.5828742	9.9838716
53.5828718	9.983877
53.5828749	9.9838817
53.583849	9.9864712
53.5838517	9.9864781
53.5827537	9.9836725
53.5827567	9.9836772
53.583858	9.9864821
53.5805653	9.9812045
53.5818706	9.9822435
53.580826	9.9807234
53.5785364	9.9774688
53.5816843	9.9829208
53.5816812	9.9829109
53.58276	9.9836819
53.5827632	9.9836866
53.5808219	9.9807174
53.5812035	9.9812854
53.581198	9.9812766
53.581193	9.981286
53.5811985	9.981294
53.5795379	9.9788822
53.5795321	9.9788748
53.5841492	9.9911397
53.5820062	9.9824816
53.5820091	9.9824863
53.5820152	9.9824957
53.5820122	9.982491
53.5810911	9.9810877
53.5828805	9.9838905
53.5823793	9.9830992
53.5822737	9.9837744
53.5822766	9.9837798
53.5841109	9.9914513
53.5841152	9.9914628
53.5828777	9.9838858
53.583677	9.9859566
53.5837381	9.9868565
53.58374	9.986863
53.5805698	9.9812042
53.5805608	9.9812047
53.5842356	9.989609
53.5837286	9.9868082
53.5836744	9.9859461
53.5836716	9.9859361
53.5836649	9.9859414
53.5836689	9.9859499
53.5836712	9.9859605
53.5827519	9.9836772
53.5827547	9.9836819
53.582758	9.9836866
53.582761	9.9836913
53.5827496	9.9836833
53.5827531	9.9836866
53.5827563	9.9836913
53.5828694	9.9838824
53.5828726	9.9838871
53.5828758	9.9838911
53.5828793	9.9838958
53.5828671	9.9838875
53.5828706	9.9838917
53.5828738	9.9838958
53.5828765	9.9839011
53.5828658	9.9838917
53.5838537	9.9864862
53.5838458	9.9864749
53.5823714	9.9830938
53.5823742	9.9830979
53.5823766	9.9831032
53.5823789	9.9831079
53.5823817	9.9831032
53.5823847	9.9830992
53.5823691	9.9830979
53.5823718	9.9831018
53.5823738	9.9831065
53.5818734	9.9822469
53.5818762	9.9822502
53.5818789	9.9822549
53.5818687	9.9822484
53.5818714	9.9822516
53.5818738	9.9822543
53.581877	9.9822598
53.5818665	9.9822531
53.5818687	9.9822563
53.5818714	9.9822598
53.5818746	9.9822645
53.5818648	9.9822569
53.5808304	9.9807288
53.580834	9.9807343
53.5808188	9.9807229
53.5808235	9.9807288
53.5810863	9.9810822
53.581209	9.9812927
53.5812038	9.9813027
53.5795477	9.9788963
53.5795298	9.978881
53.5795345	9.9788882
53.5795399	9.9788956
53.5838442	9.9875033
53.5838457	9.9875092
53.5835393	9.9862249
53.5784096	9.9778153
53.5783851	9.9772419
53.5783888	9.9772494
53.578392	9.9772549
53.5794159	9.978679
53.5794207	9.9786844
53.5794255	9.9786899
53.5794302	9.9786951
53.5794111	9.9786872
53.5791055	9.9782123
53.5791805	9.9780655
53.5786589	9.9776226
53.5786645	9.9776301
53.5797712	9.979194
53.5797756	9.979201
53.578881	9.9779226
53.5788843	9.9779279
53.5801278	9.9804706
53.5801308	9.980476
53.578663	9.9813476
53.578663	9.9813395
53.5786679	9.9813703
53.5786679	9.9813598
53.5786486	9.9783585
53.5786358	9.9865661
53.5786358	9.9865876
53.5786231	9.9865661
53.5786231	9.9865876
53.5788205	9.9811267
53.5788205	9.9811428
53.5506314	9.9353406
53.5506225	9.9353427
53.5586351	9.9550822
53.5586287	9.9550822
53.5586351	9.9550688
53.5586287	9.9550688
50.6987367	7.1907003
50.6839174	7.3185754
53.5741914	9.9608597
53.5747015	9.9597124
53.5753912	9.9546388
53.5758165	9.9527717
53.5758174	9.9527684
53.5758157	9.9527747
53.5780667	9.9473703
53.5755495	9.9827941
53.5755495	9.9828102
53.5755559	9.982864
53.5757012	9.9847635
53.5757012	9.9847958
53.5813189	9.9866871
53.5813221	9.9867086
53.581303	9.9854533
53.5812966	9.9844984
53.5812966	9.9845199
53.5812903	9.984198
53.5812966	9.9838762
53.5813042	9.9838776
53.5812935	9.9835543
53.5812966	9.9828301
50.7724787	7.0926106
53.5495198	9.993654
53.5491005	9.9960697
53.5506136	9.9926625
53.5508482	9.9970947
53.5518821	9.9982943
53.5524231	9.9987222
53.5529182	9.999485
53.5529336	9.9995088
53.5529457	9.9995462
53.567177	9.9811904
53.5671714	9.9811851
53.5671659	9.9811799
53.5671603	9.9811747
53.5671548	9.9811695
53.5636274	9.9897319
53.5636228	9.9923845
53.5641494	9.9910826
53.5641373	9.9910813
53.5638728	9.9914558
53.5638602	9.9914558
53.5651131	9.990922
53.565107	9.9909224
53.5664777	9.992043
53.5664678	9.9920429
53.5677965	9.9877741
53.5677845	9.987777
53.5677432	9.9873964
53.5647989	9.9926206
53.5649708	9.9927447
53.5649627	9.992745
53.5654915	9.9927708
53.5654772	9.9927708
53.5664579	9.9920428
53.5664481	9.9920427
53.5664382	9.9920426
53.5664741	9.9922599
53.5664641	9.9922601
53.5670115	9.9928653
53.5671103	9.9928618
53.5671274	9.9928627
53.567934	9.9928153
53.567923	9.9928146
53.5679119	9.992814
53.5687376	9.9929743
53.5689908	9.9929812
53.5682225	9.9947003
53.5682223	9.9946926
53.5682222	9.994702
53.5682248	9.9946928
53.5683016	9.9955484
53.5683223	9.9955481
53.568312	9.9955498
53.5686574	9.9956253
53.5686501	9.9956254
53.5686971	9.9971869
53.5686829	9.9971875
53.5686688	9.997188
53.569541	9.9953863
53.5725839	9.9942148
53.5725743	9.9942143
53.5701901	9.9976632
53.5662406	9.9732422
53.5655698	9.9747841
53.5671281	9.9750351
53.5670924	9.9750341
53.567123	9.975035
53.5671179	9.9750348
53.5671128	9.9750347
53.5671077	9.9750345
53.5671026	9.9750344
53.5670975	9.9750342
53.567265	9.9749263
53.5672536	9.974927
53.5672593	9.9749266
53.5659307	9.9756069
53.5659238	9.9756044
53.5663145	9.978566
53.5662762	9.978567
53.5663068	9.9785662
53.5662992	9.9785664
53.5662915	9.9785666
53.5662838	9.9785668
53.5655745	9.9799008
53.5655675	9.9799
53.5643948	9.9821226
53.5684368	9.9813434
53.5684398	9.9813495
53.5692139	9.9807328
53.5681202	9.9816274
53.5692191	9.9807282
53.568316	9.9816754
53.5684512	9.9813388
53.5690366	9.9810417
53.5683229	9.9816689
53.5687882	9.9810424
53.5683149	9.9816624
53.5683097	9.9814796
53.5681198	9.9816134
53.569021	9.9810526
53.568457	9.9813335
53.5689787	9.9810752
53.5689694	9.9810818
53.568011	9.9817208
53.5684422	9.9813382
53.5684341	9.9813548
53.5687435	9.9812492
53.5684314	9.9813486
53.5684455	9.9813441
53.5697859	9.980518
53.568321	9.9816587
53.5683005	9.9814737
53.5681267	9.9816077
53.5690284	9.9810468
53.568453	9.9813277
53.5683074	9.9814695
53.5687132	9.9810832
53.5689808	9.9810968
53.5683105	9.9816801
53.5683025	9.9814853
53.5690141	9.9810592
53.5689728	9.9811058
53.5684476	9.9813329
53.5681288	9.9816189
53.5680054	9.9817245
53.5689727	9.9929814
53.5643316	10.0176314
53.5643292	10.0176313
53.5643302	10.0176298
53.5643307	10.0176329
53.5650978	10.0176926
53.5650977	10.0176908
52.1710575	8.8634635
52.1710575	8.8634725
52.1710512	8.8634724
52.1710639	8.8634724
52.1710704	8.8634725
52.1710566	8.8634838
52.1710635	8.863483
52.1710768	8.863474
52.1710833	8.8634733
52.1710828	8.8634605
53.5659578	10.0178033
53.5665267	10.0167572
53.566525	10.0167578
53.5692681	10.017827
53.5680584	10.0183654
53.5680566	10.0183665
53.5680565	10.0183648
53.5680583	10.0183638
53.5678829	10.0186513
53.5678619	10.018665
53.567853	10.0186878
53.5676696	10.0188463
53.5671999	10.0191411
53.566279	10.0195369
53.5662746	10.0196111
53.5689163	10.0227927
53.5689169	10.0227988
53.5689165	10.0227962
53.5679107	10.0235154
53.5651284	10.0251479
53.5651281	10.0251488
53.5651289	10.025147
53.5651273	10.0251482
